air_temp,albedo,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dewpoint_temp,dhi,dni,ghi,gti,precipitable_water,precipitation_rate,relative_humidity,surface_pressure,snow_depth,snow_water_equivalent,snow_soiling_rooftop,snow_soiling_ground,wind_direction_100m,wind_direction_10m,wind_speed_100m,wind_speed_10m,zenith,period_end,period
17,0.13,-155,134,963,1018,1089,41.5,14,573,25,595,578,18.3,0.6,82.8,682.4,0,0,0,0,213,224,0.8,0.7,23,2024-02-06T17:00:00Z,PT60M
18,0.13,167,136,962,1032,1102,37.2,14.7,560,94,648,640,18.6,3.4,82.9,681.7,0,0,0,0,243,247,1.3,1,21,2024-02-06T18:00:00Z,PT60M
18,0.13,137,142,935,962,1033,26.8,14.8,469,270,702,715,18.7,2.6,83.4,680.9,0,0,0,0,251,253,1.7,1.2,29,2024-02-06T19:00:00Z,PT60M
18,0.13,122,126,912,822,896,43.9,14.9,386,103,469,467,18.6,2.3,83.4,680.1,0,0,0,0,240,238,1.6,1.2,40,2024-02-06T20:00:00Z,PT60M
18,0.13,114,110,850,617,694,81.7,14.8,118,0,118,114,18.2,1.2,81.3,679.7,0,0,0,0,228,229,1.3,1.1,53,2024-02-06T21:00:00Z,PT60M
17,0.13,109,93,694,364,436,89.3,14.4,41,0,41,39,18,1.1,83.1,679.8,0,0,0,0,240,242,0.9,0.6,67,2024-02-06T22:00:00Z,PT60M
16,0.13,107,50,315,108,146,76.5,13.8,20,0,20,19,17.7,0.4,86,680.1,0,0,0,0,284,285,0.4,0.3,82,2024-02-06T23:00:00Z,PT60M
15,0.13,106,0,0,0,0,69.1,13.4,0,0,0,0,17.5,0.4,89,680.6,0,0,0,0,66,68,0.6,0.4,96,2024-02-07T00:00:00Z,PT60M
14,0.13,105,0,0,0,0,66.6,13.2,0,0,0,0,17.5,0.2,94,681.3,0,0,0,0,92,99,1.5,1,110,2024-02-07T01:00:00Z,PT60M
13,0.13,106,0,0,0,0,77.4,13,0,0,0,0,17.5,0.2,96.8,681.9,0,0,0,0,97,104,2,1.2,125,2024-02-07T02:00:00Z,PT60M
13,0.13,109,0,0,0,0,75.6,12.5,0,0,0,0,17.6,0.8,98.7,682.4,0,0,0,0,111,109,2.1,1.4,139,2024-02-07T03:00:00Z,PT60M
12,0.13,117,0,0,0,0,72.4,12.2,0,0,0,0,17.6,0.5,99.7,682.4,0,0,0,0,118,109,2.1,1.4,153,2024-02-07T04:00:00Z,PT60M
12,0.13,141,0,0,0,0,65.6,12,0,0,0,0,17.6,0.3,100,682.2,0,0,0,0,123,109,2,1.4,165,2024-02-07T05:00:00Z,PT60M
12,0.13,-159,0,0,0,0,53.6,12.1,0,0,0,0,17.6,0.1,100,682,0,0,0,0,124,108,1.8,1.3,167,2024-02-07T06:00:00Z,PT60M
12,0.13,-122,0,0,0,0,52.3,12.1,0,0,0,0,17.6,0.3,100,681.6,0,0,0,0,120,105,1.7,1.2,157,2024-02-07T07:00:00Z,PT60M
12,0.13,-111,0,0,0,0,67.8,12,0,0,0,0,17.6,0.1,100,681.3,0,0,0,0,117,105,1.6,1.1,144,2024-02-07T08:00:00Z,PT60M
12,0.13,-107,0,0,0,0,69.2,11.9,0,0,0,0,17.6,0.1,100,681.1,0,0,0,0,118,108,1.5,1.2,130,2024-02-07T09:00:00Z,PT60M
12,0.13,-105,0,0,0,0,61.3,11.6,0,0,0,0,17.3,0,100,681.2,0,0,0,0,126,106,1.7,1.3,115,2024-02-07T10:00:00Z,PT60M
12,0.13,-105,0,0,0,0,47.1,11.6,0,0,0,0,17,0,100,681.5,0,0,0,0,123,104,2,1.4,101,2024-02-07T11:00:00Z,PT60M
12,0.13,-106,23,186,48,70,38.4,11.8,30,13,32,33,17,0,100,681.9,0,0,0,0,116,105,2.2,1.6,87,2024-02-07T12:00:00Z,PT60M
12,0.13,-108,74,651,276,346,5.2,12.2,86,553,267,326,17.1,0,99,682.3,0,0,0,0,113,107,2.2,1.4,72,2024-02-07T13:00:00Z,PT60M
14,0.13,-112,99,828,536,613,1,12.5,110,800,530,605,17.2,0.1,91.4,682.7,0,0,0,0,115,117,2,1.2,58,2024-02-07T14:00:00Z,PT60M
16,0.13,-118,115,909,761,836,0.7,12.6,124,890,755,829,17.4,0.1,81.8,683.1,0,0,0,0,130,134,1.6,1,45,2024-02-07T15:00:00Z,PT60M
17,0.13,-130,129,943,926,997,3.1,12.5,176,854,896,962,17.8,0.2,74.4,683.1,0,0,0,0,150,160,1.2,0.7,32,2024-02-07T16:00:00Z,PT60M
18,0.13,-155,140,955,1019,1088,27.2,12.5,481,285,741,753,18,0.1,70.5,682.8,0,0,0,0,186,213,0.6,0.4,23,2024-02-07T17:00:00Z,PT60M
18,0.13,167,145,952,1032,1100,79.6,13.1,211,0,211,204,18.2,1.2,71.7,682.2,0,0,0,0,241,250,0.6,0.6,21,2024-02-07T18:00:00Z,PT60M
18,0.13,137,142,937,965,1035,38.8,13.6,511,89,590,583,18.1,1.2,75,681.4,0,0,0,0,238,240,0.9,0.7,28,2024-02-07T19:00:00Z,PT60M
18,0.13,121,134,899,821,893,44.4,14,437,30,461,450,18.5,3.5,76.7,680.8,0,0,0,0,249,246,0.8,0.6,40,2024-02-07T20:00:00Z,PT60M
18,0.13,113,132,794,608,679,30.5,14.2,287,223,411,426,18.8,1.8,77.7,680.6,0,0,0,0,225,232,0.6,0.5,53,2024-02-07T21:00:00Z,PT60M
17,0.13,109,107,637,356,422,17.2,14.5,188,286,286,314,18,0.8,84.5,680.7,0,0,0,0,124,253,0.3,0.2,67,2024-02-07T22:00:00Z,PT60M
16,0.13,107,51,308,108,144,26.1,14.2,68,60,83,88,17.2,1.2,89.6,680.9,0,0,0,0,29,28,0.5,0.2,81,2024-02-07T23:00:00Z,PT60M
15,0.13,105,0,0,0,0,28.1,13.5,0,0,0,0,16.6,0.1,91.6,681,0,0,0,0,27,46,0.6,0.3,96,2024-02-08T00:00:00Z,PT60M
14,0.13,105,0,0,0,0,30.7,13.4,0,0,0,0,16.5,0.2,94.6,681.4,0,0,0,0,46,85,0.4,0.4,110,2024-02-08T01:00:00Z,PT60M
14,0.13,106,0,0,0,0,28.7,13.3,0,0,0,0,16.6,0.1,96.8,682,0,0,0,0,113,117,0.8,0.8,125,2024-02-08T02:00:00Z,PT60M
13,0.13,109,0,0,0,0,3.7,13.1,0,0,0,0,16.5,0,98.7,682.4,0,0,0,0,119,113,1.3,1,139,2024-02-08T03:00:00Z,PT60M
13,0.13,116,0,0,0,0,0,12.9,0,0,0,0,16.5,0,98.4,682.7,0,0,0,0,121,111,1.6,1.2,153,2024-02-08T04:00:00Z,PT60M
13,0.13,140,0,0,0,0,1.3,12.8,0,0,0,0,16.4,0,97.1,682.7,0,0,0,0,117,110,1.9,1.3,165,2024-02-08T05:00:00Z,PT60M
13,0.13,-159,0,0,0,0,3.7,12.5,0,0,0,0,16.1,0,96.8,682.3,0,0,0,0,117,108,2,1.3,167,2024-02-08T06:00:00Z,PT60M
13,0.13,-122,0,0,0,0,0,12.3,0,0,0,0,15.8,0,96.8,681.7,0,0,0,0,118,111,2.1,1.2,158,2024-02-08T07:00:00Z,PT60M
13,0.13,-110,0,0,0,0,0,12.1,0,0,0,0,15.5,0,97.4,681.3,0,0,0,0,117,114,2.1,1.3,144,2024-02-08T08:00:00Z,PT60M
12,0.13,-106,0,0,0,0,19.8,11.9,0,0,0,0,15.2,0,98,681,0,0,0,0,113,109,2,1.2,130,2024-02-08T09:00:00Z,PT60M
12,0.13,-105,0,0,0,0,41.6,11.8,0,0,0,0,15.1,0,97.4,680.8,0,0,0,0,108,102,1.8,1,115,2024-02-08T10:00:00Z,PT60M
12,0.13,-105,0,0,0,0,22.1,11.9,0,0,0,0,15.3,0,97.1,680.9,0,0,0,0,108,104,1.6,0.8,101,2024-02-08T11:00:00Z,PT60M
12,0.13,-106,24,181,48,69,30.3,11.8,27,93,40,51,15.2,0,98.4,681.4,0,0,0,0,111,106,1.7,0.9,87,2024-02-08T12:00:00Z,PT60M
12,0.13,-108,71,673,281,351,0.2,11.7,72,670,281,351,15.1,0,98,681.9,0,0,0,0,110,106,1.5,0.9,72,2024-02-08T13:00:00Z,PT60M
13,0.13,-111,97,843,542,619,8,11.9,167,639,494,554,14.9,0,90.7,682.4,0,0,0,0,112,112,1.2,0.8,58,2024-02-08T14:00:00Z,PT60M
15,0.13,-118,112,923,769,843,37.2,12,360,172,474,481,15.1,0.1,81.8,682.6,0,0,0,0,124,126,0.8,0.5,45,2024-02-08T15:00:00Z,PT60M
16,0.13,-130,121,963,937,1007,53.4,12.2,394,45,430,421,15.5,0.3,78.4,682.5,0,0,0,0,159,171,0.4,0.3,32,2024-02-08T16:00:00Z,PT60M
16,0.13,-154,132,973,1029,1097,69.1,12.5,320,0,320,309,15.9,0.2,78.7,682.2,0,0,0,0,247,247,0.3,0.3,23,2024-02-08T17:00:00Z,PT60M
16,0.13,167,139,966,1042,1108,41.7,12.6,519,95,608,600,16.2,0.3,80,681.6,0,0,0,0,270,266,0.9,0.7,21,2024-02-08T18:00:00Z,PT60M
16,0.13,136,142,942,972,1039,71.9,13.1,272,0,272,263,16.5,0.3,81.1,681,0,0,0,0,264,258,1,0.8,28,2024-02-08T19:00:00Z,PT60M
17,0.13,121,136,901,827,897,73.4,13.9,222,0,222,214,16.6,0.1,82.2,680.4,0,0,0,0,270,265,0.8,0.6,40,2024-02-08T20:00:00Z,PT60M
18,0.13,113,125,820,617,689,49.7,14.6,305,0,305,294,16.4,0.3,83.4,680.1,0,0,0,0,280,275,0.6,0.5,53,2024-02-08T21:00:00Z,PT60M
17,0.13,109,108,636,359,423,51.2,14.3,181,0,181,175,16.2,0.2,82.8,680.2,0,0,0,0,281,279,0.7,0.6,67,2024-02-08T22:00:00Z,PT60M
17,0.13,106,55,267,105,136,40.9,13.8,59,0,59,57,16.1,0.1,83.5,680.5,0,0,0,0,296,289,0.8,0.6,81,2024-02-08T23:00:00Z,PT60M
16,0.13,105,0,0,1,1,27.6,13.7,0,0,0,0,15.9,0,86,680.8,0,0,0,0,19,13,0.4,0.3,96,2024-02-09T00:00:00Z,PT60M
15,0.13,105,0,0,0,0,1.5,13.6,0,0,0,0,15.6,0,89,681.3,0,0,0,0,98,97,1,0.7,110,2024-02-09T01:00:00Z,PT60M
15,0.13,105,0,0,0,0,5.9,13.6,0,0,0,0,15.4,0,93.1,681.7,0,0,0,0,108,107,1.3,0.8,125,2024-02-09T02:00:00Z,PT60M
14,0.13,108,0,0,0,0,19.5,13.5,0,0,0,0,15.2,0,95.6,682.2,0,0,0,0,108,107,1.3,0.7,139,2024-02-09T03:00:00Z,PT60M
14,0.13,116,0,0,0,0,34.8,13.4,0,0,0,0,15.1,0.1,96.8,682.3,0,0,0,0,113,112,1,0.5,153,2024-02-09T04:00:00Z,PT60M
14,0.13,140,0,0,0,0,62.3,13.3,0,0,0,0,15.3,0,97.7,682.2,0,0,0,0,128,122,0.8,0.5,165,2024-02-09T05:00:00Z,PT60M
14,0.13,-159,0,0,0,0,42.6,13.2,0,0,0,0,15.5,0,98.4,681.9,0,0,0,0,131,128,1.1,0.6,168,2024-02-09T06:00:00Z,PT60M
13,0.13,-121,0,0,0,0,35.7,13.2,0,0,0,0,15.5,0,99,681.4,0,0,0,0,123,120,1.5,0.8,158,2024-02-09T07:00:00Z,PT60M
13,0.13,-110,0,0,0,0,44.2,13,0,0,0,0,15.3,0,99.3,681,0,0,0,0,116,110,1.8,1,144,2024-02-09T08:00:00Z,PT60M
13,0.13,-106,0,0,0,0,42.9,12.7,0,0,0,0,15,0,98.7,680.8,0,0,0,0,112,108,2,1,130,2024-02-09T09:00:00Z,PT60M
13,0.13,-105,0,0,0,0,35.3,12.5,0,0,0,0,14.5,0,98.1,680.7,0,0,0,0,111,106,1.8,0.9,115,2024-02-09T10:00:00Z,PT60M
13,0.13,-105,0,0,0,0,34.4,12.5,0,0,0,0,13.9,0,97.7,681,0,0,0,0,112,105,1.7,1,101,2024-02-09T11:00:00Z,PT60M
13,0.13,-106,23,199,49,72,46.3,12.5,24,0,24,23,13.5,0,96.8,681.2,0,0,0,0,112,105,2.1,1.1,87,2024-02-09T12:00:00Z,PT60M
14,0.13,-108,69,691,285,355,35.6,12.6,151,114,193,201,13.3,0,94,681.7,0,0,0,0,117,113,2,1.1,72,2024-02-09T13:00:00Z,PT60M
15,0.13,-111,90,867,549,625,18.1,13.2,201,463,457,497,13.3,0.1,86.5,682.1,0,0,0,0,128,131,1.5,1,58,2024-02-09T14:00:00Z,PT60M
17,0.13,-117,104,943,777,849,28.6,13.2,337,312,545,563,13.6,0.1,77.4,682.2,0,0,0,0,137,140,1.2,0.9,44,2024-02-09T15:00:00Z,PT60M
18,0.13,-129,113,980,944,1013,38.5,12.6,498,98,583,577,14.1,0.1,71,682.2,0,0,0,0,140,146,1.2,0.7,32,2024-02-09T16:00:00Z,PT60M
18,0.13,-154,114,1002,1041,1107,40.5,12.3,529,98,619,610,14.4,0.1,67.2,682,0,0,0,0,140,146,1.2,0.7,22,2024-02-09T17:00:00Z,PT60M
19,0.13,167,108,1015,1058,1124,51.6,12.1,510,3,512,495,14.3,0.2,65.3,681.5,0,0,0,0,141,144,1.1,0.7,21,2024-02-09T18:00:00Z,PT60M
19,0.13,136,101,1010,992,1061,72.1,12.1,278,0,278,268,14,0.2,66.3,680.8,0,0,0,0,137,145,0.7,0.4,28,2024-02-09T19:00:00Z,PT60M
18,0.13,121,98,976,848,920,23.6,12.5,359,377,647,672,13.9,0.3,69.4,680,0,0,0,0,104,79,0.3,0.1,40,2024-02-09T20:00:00Z,PT60M
18,0.13,113,93,906,637,712,35,13,340,123,416,419,14,0.2,71,679.5,0,0,0,0,33,319,0.2,0.1,53,2024-02-09T21:00:00Z,PT60M
18,0.13,108,80,769,382,455,21.9,13.4,169,326,305,335,13.4,0.2,74.5,679.5,0,0,0,0,0,330,0.4,0.3,67,2024-02-09T22:00:00Z,PT60M
17,0.13,106,45,413,120,166,62.5,13.8,35,0,35,34,12.6,0.2,79.4,679.7,0,0,0,0,6,343,0.6,0.4,81,2024-02-09T23:00:00Z,PT60M
17,0.13,105,1,1,1,1,29,14.1,0,0,0,0,12.3,0,84.4,679.9,0,0,0,0,59,46,0.5,0.2,96,2024-02-10T00:00:00Z,PT60M
16,0.13,104,0,0,0,0,1.1,14.1,0,0,0,0,12,0.1,88.2,680.5,0,0,0,0,100,101,1.3,0.7,110,2024-02-10T01:00:00Z,PT60M
15,0.13,105,0,0,0,0,3.9,13.8,0,0,0,0,11.6,0,91.7,681,0,0,0,0,107,105,2.2,1.1,125,2024-02-10T02:00:00Z,PT60M
14,0.13,108,0,0,0,0,8.8,13.8,0,0,0,0,11.3,0.1,95.9,681.5,0,0,0,0,111,106,2.6,1.3,139,2024-02-10T03:00:00Z,PT60M
14,0.13,115,0,0,0,0,17.3,13.8,0,0,0,0,11.4,0.1,96.8,681.8,0,0,0,0,113,108,2.4,1.3,153,2024-02-10T04:00:00Z,PT60M
14,0.13,139,0,0,0,0,0,13.8,0,0,0,0,11.8,0.1,96.8,681.7,0,0,0,0,116,108,2.2,1.1,165,2024-02-10T05:00:00Z,PT60M
14,0.13,-158,0,0,0,0,18.6,13.8,0,0,0,0,12.1,0.1,97.4,681.4,0,0,0,0,118,105,2,1,168,2024-02-10T06:00:00Z,PT60M
14,0.13,-120,0,0,0,0,17.3,13.7,0,0,0,0,12,0,97.4,681.1,0,0,0,0,120,104,2.1,1,158,2024-02-10T07:00:00Z,PT60M
14,0.13,-109,0,0,0,0,3.5,13.4,0,0,0,0,11.6,0,97.4,680.6,0,0,0,0,124,111,2.3,1.1,144,2024-02-10T08:00:00Z,PT60M
13,0.13,-106,0,0,0,0,30.1,13,0,0,0,0,11.4,0,98.4,680.3,0,0,0,0,126,114,2.4,1.2,130,2024-02-10T09:00:00Z,PT60M
13,0.13,-104,0,0,0,0,31.9,12.9,0,0,0,0,11.4,0,98.7,680.4,0,0,0,0,124,111,2.2,1.1,116,2024-02-10T10:00:00Z,PT60M
13,0.13,-104,0,0,0,0,38.9,13,0,0,0,0,11.7,0,98.4,680.6,0,0,0,0,117,105,2.2,1.1,101,2024-02-10T11:00:00Z,PT60M
13,0.13,-105,22,225,51,76,57.5,13.1,19,0,19,18,12,0,98.4,680.9,0,0,0,0,114,106,2.5,1.3,87,2024-02-10T12:00:00Z,PT60M
13,0.13,-107,65,721,290,361,57.2,13,134,4,136,132,12.2,0,97.4,681.6,0,0,0,0,117,111,2.2,1.2,72,2024-02-10T13:00:00Z,PT60M
14,0.13,-111,83,889,555,630,30.2,13.2,280,195,392,403,12.4,0.1,92.8,682.1,0,0,0,0,120,118,2,1.4,58,2024-02-10T14:00:00Z,PT60M
16,0.13,-117,94,966,784,855,23.9,13.4,340,364,591,615,12.6,0.2,86.2,682.2,0,0,0,0,121,123,2.3,1.7,44,2024-02-10T15:00:00Z,PT60M
17,0.13,-129,102,1002,953,1021,22.2,13.2,389,415,743,767,12.7,0.2,78.9,682.2,0,0,0,0,123,125,2.5,1.8,32,2024-02-10T16:00:00Z,PT60M
18,0.13,-153,108,1018,1050,1115,13.7,13,319,634,907,947,12.5,0.2,73.5,681.9,0,0,0,0,127,127,2.5,1.8,22,2024-02-10T17:00:00Z,PT60M
18,0.13,167,106,1025,1067,1131,4.3,12.9,180,897,1021,1079,12.2,0.1,70.8,681.2,0,0,0,0,128,126,2.5,1.7,20,2024-02-10T18:00:00Z,PT60M
19,0.13,136,101,1016,1000,1066,21.6,13,396,440,783,808,12.1,0.1,68.2,680.5,0,0,0,0,122,121,2,1.2,28,2024-02-10T19:00:00Z,PT60M
20,0.13,120,96,986,855,925,8.1,13,210,750,785,842,12,0.1,65.3,680,0,0,0,0,112,110,1.3,0.7,40,2024-02-10T20:00:00Z,PT60M
20,0.13,112,88,926,645,719,0.3,12.8,91,917,643,717,12,0.1,63.2,679.7,0,0,0,0,104,101,1,0.5,53,2024-02-10T21:00:00Z,PT60M
20,0.13,108,73,804,389,463,3.3,12.8,90,724,378,445,11.5,0,65,679.7,0,0,0,0,83,61,0.5,0.3,67,2024-02-10T22:00:00Z,PT60M
19,0.13,106,42,458,125,174,26.2,13.4,65,136,93,106,10.9,0,70,679.8,0,0,0,0,53,3,0.4,0.2,81,2024-02-10T23:00:00Z,PT60M
18,0.13,104,1,1,1,1,14.3,13.9,1,0,1,1,10.5,0,77.3,680.1,0,0,0,0,88,85,0.8,0.5,96,2024-02-11T00:00:00Z,PT60M
17,0.13,104,0,0,0,0,4.9,13.9,0,0,0,0,10.1,0,84.1,680.6,0,0,0,0,102,102,1.4,0.9,110,2024-02-11T01:00:00Z,PT60M
15,0.13,105,0,0,0,0,13.2,13.5,0,0,0,0,10,0,89,681.2,0,0,0,0,103,106,1.8,1.1,125,2024-02-11T02:00:00Z,PT60M
14,0.13,107,0,0,0,0,10.9,13,0,0,0,0,10,0,92.8,681.7,0,0,0,0,103,106,2.2,1.3,139,2024-02-11T03:00:00Z,PT60M
14,0.13,114,0,0,0,0,10.7,12.6,0,0,0,0,9.9,0,93.1,681.8,0,0,0,0,106,105,2.5,1.5,153,2024-02-11T04:00:00Z,PT60M
13,0.13,138,0,0,0,0,0,12.3,0,0,0,0,9.7,0,93.4,681.6,0,0,0,0,109,104,2.7,1.6,165,2024-02-11T05:00:00Z,PT60M
13,0.13,-158,0,0,0,0,15,12,0,0,0,0,9.6,0,94.3,681.1,0,0,0,0,112,106,2.8,1.6,168,2024-02-11T06:00:00Z,PT60M
13,0.13,-119,0,0,0,0,18.6,11.6,0,0,0,0,9.3,0,94.2,680.6,0,0,0,0,113,108,2.7,1.6,158,2024-02-11T07:00:00Z,PT60M
12,0.13,-109,0,0,0,0,4.8,11.4,0,0,0,0,9,0,93.6,680.2,0,0,0,0,111,108,2.7,1.6,144,2024-02-11T08:00:00Z,PT60M
13,0.13,-105,0,0,0,0,3.4,11.3,0,0,0,0,8.7,0,92.7,680,0,0,0,0,111,110,2.8,1.6,130,2024-02-11T09:00:00Z,PT60M
12,0.13,-104,0,0,0,0,29.9,10.8,0,0,0,0,8.3,0,91.5,680.2,0,0,0,0,112,109,2.9,1.7,116,2024-02-11T10:00:00Z,PT60M
12,0.13,-104,0,0,0,0,33.3,10.4,0,0,0,0,8.1,0,90.2,680.4,0,0,0,0,111,106,3.2,1.8,101,2024-02-11T11:00:00Z,PT60M
12,0.13,-105,23,214,51,75,45.5,10,28,0,28,27,8.1,0,89.6,680.8,0,0,0,0,111,107,3.3,1.9,87,2024-02-11T12:00:00Z,PT60M
12,0.13,-107,69,716,293,363,37,10,167,66,189,191,8.4,0,89.9,681.6,0,0,0,0,111,107,2.9,1.9,72,2024-02-11T13:00:00Z,PT60M
13,0.13,-110,86,899,564,638,22.8,10.8,252,346,436,463,8.6,0,85.4,682.1,0,0,0,0,111,109,2.5,1.7,58,2024-02-11T14:00:00Z,PT60M
16,0.13,-116,97,976,795,866,30,11.4,393,228,559,569,8.9,0,76.1,682.3,0,0,0,0,116,116,2.2,1.5,44,2024-02-11T15:00:00Z,PT60M
18,0.13,-128,110,1004,965,1030,18,11.3,361,504,792,825,9.2,0,67,682.2,0,0,0,0,120,122,2.3,1.5,32,2024-02-11T16:00:00Z,PT60M
19,0.13,-153,118,1016,1060,1123,2.9,11,168,927,1029,1087,9.5,0,58.9,681.9,0,0,0,0,122,122,2.4,1.6,22,2024-02-11T17:00:00Z,PT60M
20,0.13,167,118,1018,1075,1137,4,10.7,190,897,1032,1087,9.6,0,54,681.3,0,0,0,0,121,121,2.2,1.3,20,2024-02-11T18:00:00Z,PT60M
21,0.13,135,120,999,1006,1070,0,10.8,120,999,1006,1070,9.5,0,52.8,680.6,0,0,0,0,111,111,1.6,0.9,27,2024-02-11T19:00:00Z,PT60M
21,0.13,120,121,956,859,925,0,10.9,121,956,859,925,9.3,0,52.3,679.9,0,0,0,0,95,83,1.1,0.6,39,2024-02-11T20:00:00Z,PT60M
21,0.13,112,113,881,645,715,0,11,113,881,645,715,9.1,0,52.5,679.4,0,0,0,0,69,41,0.6,0.3,53,2024-02-11T21:00:00Z,PT60M
20,0.13,108,94,731,384,451,1,11.8,99,707,381,446,9.3,0,57.8,679.4,0,0,0,0,5,327,0.2,0.2,67,2024-02-11T22:00:00Z,PT60M
19,0.13,105,52,346,117,154,19.3,13.1,60,176,99,117,9.6,0,68,679.7,0,0,0,0,342,8,0.2,0.1,81,2024-02-11T23:00:00Z,PT60M
18,0.13,104,1,0,1,1,13.7,13.7,1,0,1,1,9.6,0,77,680.2,0,0,0,0,73,104,0.5,0.6,96,2024-02-12T00:00:00Z,PT60M
16,0.13,104,0,0,0,0,7.7,13.6,0,0,0,0,9.4,0,83.5,680.8,0,0,0,0,90,108,1.2,1,110,2024-02-12T01:00:00Z,PT60M
15,0.13,104,0,0,0,0,0,13.2,0,0,0,0,9.4,0,88.7,681.4,0,0,0,0,86,104,1.4,1,125,2024-02-12T02:00:00Z,PT60M
14,0.13,107,0,0,0,0,4.7,12.7,0,0,0,0,9.4,0,92.5,681.8,0,0,0,0,86,104,1.4,1,139,2024-02-12T03:00:00Z,PT60M
13,0.13,113,0,0,0,0,0,12.2,0,0,0,0,9.7,0,95.2,682,0,0,0,0,97,108,1.5,1.2,153,2024-02-12T04:00:00Z,PT60M
13,0.13,137,0,0,0,0,4.1,11.9,0,0,0,0,9.9,0,95.2,681.8,0,0,0,0,104,106,1.7,1.3,166,2024-02-12T05:00:00Z,PT60M
12,0.13,-157,0,0,0,0,10,11.5,0,0,0,0,9.8,0,94.2,681.5,0,0,0,0,103,104,1.8,1.2,169,2024-02-12T06:00:00Z,PT60M
12,0.13,-119,0,0,0,0,1.1,11.1,0,0,0,0,9.7,0,93.6,681.1,0,0,0,0,106,106,2,1.3,158,2024-02-12T07:00:00Z,PT60M
12,0.13,-108,0,0,0,0,0,10.7,0,0,0,0,9.6,0,93,680.7,0,0,0,0,110,108,2,1.4,144,2024-02-12T08:00:00Z,PT60M
12,0.13,-105,0,0,0,0,0,10.5,0,0,0,0,9.3,0,92.7,680.5,0,0,0,0,111,108,2.1,1.5,130,2024-02-12T09:00:00Z,PT60M
12,0.13,-104,0,0,0,0,14.6,10.8,0,0,0,0,9.1,0,93.3,680.4,0,0,0,0,113,105,2.1,1.4,116,2024-02-12T10:00:00Z,PT60M
12,0.13,-104,0,0,0,0,11.7,10.9,0,0,0,0,9,0,94.2,680.6,0,0,0,0,111,102,2.1,1.4,101,2024-02-12T11:00:00Z,PT60M
12,0.13,-105,24,197,50,72,3.5,10.6,24,197,50,72,8.7,0,92.7,680.9,0,0,0,0,110,103,2.5,1.6,87,2024-02-12T12:00:00Z,PT60M
